id	filename	md5	size	state
e547b2f8-da83-40bb-97e7-04bee7c1fe70	TCGA-A3-3387-01Z-00-DX1.01a24641-ab38-41bc-9151-48e262eb4826.svs	a96544f1fb5818b9fdc6dfa206437343	204451853	released
8717e538-eb6e-4b5f-ab3d-62bedaae7e0c	TCGA-BP-4158-01Z-00-DX1.ac231cfd-4baa-4e4e-80ca-acc51255bd91.svs	8f798d87c3556454c7ca14e069f0ae6c	716682752	released
95c6e021-2279-4eaf-af1d-a0c862b055c2	TCGA-VM-A8CH-01Z-00-DX1.5CCB3B5B-AE36-47E0-91F6-0DF95BB43A2D.svs	ee3a729571219a6b083f50468d29885f	2050182271	released
82030d23-fa10-4851-beea-01206682196a	TCGA-QH-A6CV-01Z-00-DX1.9DCB8BF5-AE89-4D03-9892-F689B41320D0.svs	8614ed5a5fc0e473ad80c3371d0dbfb6	1238117707	released
bcfccdca-6f40-438b-a2b2-dd83bd6f9db3	TCGA-OR-A5K5-01Z-00-DX4.9C0CFC03-94D6-4267-BD48-2315D64A5ED2.svs	d95d2e182e5595b3584eec3b07175bb6	2437595917	released
4cab2b39-96b0-4d54-9298-a7c4c47e50cc	TCGA-PK-A5HA-01Z-00-DX4.70A20CB5-1511-4EBD-B20A-14DA635FD459.svs	ff941a58b736698616fc6621110e4c45	1719077956	released
51c30ee1-d27d-4b60-8786-958a5b29276e	TCGA-OR-A5LT-01Z-00-DX3.1470313C-C5B0-4FF4-9E14-F219E8187E45.svs	94a60e47f631517249c46cc778f3ae12	1738823061	released
814ca17b-2e93-40f4-a512-7c6157a52b3d	TCGA-OR-A5JE-01Z-00-DX1.39109F94-7A1F-4B9B-8B13-AEE72E872C3F.svs	5b655b827d98bf7df6a9bdc1f0d4d66a	1479961591	released
90c8ee55-2fc8-4686-8228-2edccaa07b05	TCGA-OR-A5JS-01Z-00-DX1.AE76284D-A640-4716-A96A-93CF02DC7D5D.svs	6790e2931fe66949dab38bcd36781b66	1733653673	released
2f04170b-80f7-4985-befc-aa8eb249176f	TCGA-OR-A5JC-01Z-00-DX3.473DDBAC-5F6D-4992-80A3-285062C4FC65.svs	fa0a7aff438e38da718d71c3ac950b83	1793270671	released
6ad45758-ec07-4c52-ac77-2f427e01dd00	TCGA-OR-A5JF-01Z-00-DX3.F1B1F5D4-3168-49E3-B7D6-86FE2759BDCE.svs	30fedeeeea4a1b96bdbacdb7914001a1	1874197899	released
bbf12725-a79e-4eae-9d19-081ec1999081	TCGA-OR-A5JA-01Z-00-DX4.D7609F71-735D-4BC8-9CBE-775EA5CEF5C6.svs	141983b7ac6b117266c398a792e6b889	3044562129	released
916cc9df-8278-4d2d-b1db-c390e6ab72ea	TCGA-OR-A5JV-01Z-00-DX3.1F244429-997E-462E-8AC9-B3F9440D8600.svs	b139df2d6016f22170b86ab41513292d	2523084843	released
5908eb88-f3c8-4990-9232-e3cfc4dbafd2	TCGA-OR-A5K1-01Z-00-DX3.4A503FA3-9DF2-4874-ABEB-7D00965B6032.svs	a2345b2abef429f7f3cf14082f293a2c	1992423275	released
8f4e4fb3-7f51-4b58-8119-ff57147e4d79	TCGA-OR-A5JD-01Z-00-DX3.34631BA1-62FB-4F80-8625-660830A56B00.svs	693e2ba4a311f3a3cabe73e6c04b226f	1876738767	released
39e579c4-7ab4-4487-adcb-0fdd108373ba	TCGA-AP-A0LO-01Z-00-DX1.1A9DDB35-EB39-448B-9B4C-5A4C45F5029A.svs	9baea04c9fa7c90e134a9a0c258c6537	389105882	released
4f87948f-9107-4c9f-91b4-c4de426267dc	TCGA-AP-A1DH-01Z-00-DX1.B075D509-FA42-4FC7-8F62-BEEF2710DC3D.svs	2ac183f3d9ccf26d79f8f53eb11c904a	807420929	released
eb21176f-a36c-469d-bca9-ab21bf5787e5	TCGA-A5-A0GE-01Z-00-DX1.5C7005BC-C660-4651-AFB5-696896C34F6D.svs	d9243cb65ea0d46cedfa6d5bf09c02a9	2901430027	released
47dac4e9-a993-45dd-a8d9-af2763459abe	TCGA-BS-A0UF-01Z-00-DX1.C319ED0C-1262-4C7D-8B1D-DCC4C04552E4.svs	31fea9df523a490790361127ca6651f4	1773255327	released
9629b25b-4f43-44fa-b86c-ba0840d52acd	TCGA-HT-7607-01Z-00-DX9.13EA5176-70AC-420D-9E05-EBED338B1ABC.svs	84a18683ab43fae704ae306024649c95	956119177	released
9580a4fc-f152-4eca-9fa8-c4327967497a	TCGA-HT-7688-01Z-00-DX3.26184958-7A53-40E5-B2C4-773266C369EA.svs	1301e4557a2a8d9a4372d062c3020de4	895987545	released
56b6b427-a2a7-4a36-b896-5f139fcd4aef	TCGA-HT-A614-01Z-00-DX1.B2D270F0-8C0B-4FBE-B794-3493443E47C5.svs	31953e9143b1bc24aa0504560c270be9	1165164467	released
33d9fee3-e20b-43fd-b0e8-d3a960547822	TCGA-VM-A8CD-01Z-00-DX7.7B78F014-39DE-4CD6-B09C-6081407E5CDB.svs	de301d0df7c149f0227d88d85c897681	1384183649	released
2e2b8057-3b04-4f87-b305-b40e31339187	TCGA-HT-7620-01Z-00-DX1.109AADE8-D0F0-4D60-86C6-2B7C9377C0AE.svs	c6566e2a1d90441bb7d6f457fb4fb1fe	492179263	released
8d438198-a26e-4ffb-8dac-9fab932d1640	TCGA-HT-7467-01Z-00-DX3.699E5D9C-7E3C-4559-8F6B-985DF1FC0D23.svs	886c2f3325a04e1b405a2f5f96572492	854742997	released
ce3e09e8-5f1c-4f37-beb0-9d03a65f9c0c	TCGA-HT-7877-01Z-00-DX3.F6A0A6D3-46ED-44F3-9982-149CB29AD402.svs	b055f135c35148cbd811bfe726dcc697	871891845	released
b569194f-2978-4898-89fe-633dc4973e0f	TCGA-FG-6690-01Z-00-DX1.69e8e3dd-91a5-442c-b0c9-8da45828b2c5.svs	63e113356ed5a2600563e06ad501a013	377692487	released
60d031de-9785-4e0b-a410-83aa63c255b3	TCGA-DB-A4XH-01Z-00-DX1.56D80999-2AB5-40BB-9326-43B6FF71183A.svs	5c67e98ab80ac453563ff2575061d4c8	932692576	released
52b2286a-fad6-41fe-a5c6-897691538535	TCGA-DU-A6S3-01Z-00-DX1.08CE6930-D4E8-4084-A8C0-F2911B069E72.svs	8ea70f83c7c91b43654f4cfdc8ce963d	183676651	released
d20494f7-0d0b-49cb-b522-f9904650c94a	TCGA-DU-A7TD-01Z-00-DX1.CDC41902-3673-4FDA-B4A5-4A453CF1362C.svs	8ca9431cc80b87042535af35fb02c519	107499265	released
5911456b-4d7e-4384-a6e1-c8292cf6bfc8	TCGA-HT-7857-01Z-00-DX2.B2E4366E-05CF-497E-AFA0-77E388C47E82.svs	da40b6250aed790d1d54a57b249ea27f	383934875	released
e5de7f4e-0e05-4828-8eb1-60963c29657a	TCGA-HT-7688-01Z-00-DX7.D612A078-789A-4B99-B08A-1441C48DEE16.svs	dc85efe92bff25361fa1a6f2b59c7c39	1568079003	released
e777bdf1-2e87-4a56-acce-a12b90072abf	TCGA-OR-A5JI-01Z-00-DX2.CEEA791D-1475-4D2B-8E8D-9EB44D42C937.svs	8cb5ce633177df72c80786d86246f368	1126179951	released
fa199fb5-a13d-4f5f-a857-786b53621e2a	TCGA-OR-A5K5-01Z-00-DX5.ECB798BF-5EEC-44A4-830F-C0884D40FD22.svs	3a9c9cc47d979bb701e108b7e01bf847	1695573263	released
275edcbf-532b-464b-9caf-54447c729bc7	TCGA-OR-A5JD-01Z-00-DX2.B4CEC8D3-5808-43DF-9989-DCFFAB1EE4F5.svs	6c1ba56acaac2475da8d20e60e9dec96	1381036329	released
fbfe4262-9118-40b0-a5df-368685e1cad2	TCGA-OR-A5LN-01Z-00-DX1.3CA81BBC-5648-453E-81FB-5A3E2E3AD800.svs	15646612f642d5e81f18f1b3e6ef0798	2274440259	released
a24c2baf-e216-4432-9bee-7825c4539dda	TCGA-OR-A5LL-01Z-00-DX3.C91BD8F0-1BBB-4585-90A1-5DB388DBC8F4.svs	362c854b22adff5477b24d3aeecc79f9	2709260423	released
8fffbb1f-5d80-4698-b113-718ea756c6d9	TCGA-OR-A5JI-01Z-00-DX5.4F5C6E00-2B26-432A-9C36-6C810AF0C7ED.svs	56eddd27bbdf81f81b70025e3ff13d81	2033751169	released
08f717f0-bae7-4525-a4a6-f40d8a5711b0	TCGA-PK-A5H9-01Z-00-DX6.BBADA09F-0A15-466B-B0EA-1266E799746F.svs	fb344bbe5e786b6cf69616238070846c	1593587858	released
6ee8d6c4-2faa-4556-9765-ce0c5d9b3101	TCGA-OU-A5PI-01Z-00-DX3.4BCA9DE7-5ED1-43A5-8C5C-D0F031A57349.svs	7b34dbfbb64184a4b316486ff1cf22dc	1088310173	released
c9384654-83c6-4a7f-8fa1-a7f7d08f78a9	TCGA-OR-A5K6-01Z-00-DX1.BA1BA159-1A51-4CB6-992B-5D6BF6D332E7.svs	11b6ae8ede15caf548628f56c8eadc57	1790444033	released
5e140501-a90d-4601-97c2-bbfb5442e564	TCGA-OU-A5PI-01Z-00-DX2.F424E74E-2137-493A-8C33-ACAEA2969448.svs	11511dc1af0c14848065133b85416a75	1060850813	released
eb508ff2-c264-4639-8c0c-a0c3646067f6	TCGA-OR-A5LO-01Z-00-DX3.D77AE045-BAC2-4E45-B418-F1E1C2521FF4.svs	5c1a0470fbd6f52bab406af44079b3be	2295722945	released
9dd19d47-0d91-48c9-bad4-7d6df65fd00f	TCGA-OR-A5K0-01Z-00-DX3.7F768C6E-70D5-471D-BD56-95A85B6BDA1E.svs	e05b1c008e22d0f550eeae91031e0447	1753591173	released
f6e0af99-5ce3-437f-9c0b-f322bd11dd81	TCGA-UW-A7GN-01Z-00-DX1.0DCDED5B-B0D4-4B0F-81DB-1534E331ED3C.svs	f1e36d70ca916caf07888d19586d3318	1370320186	released
ab36638a-ec43-42e3-9a4a-101118f35ca7	TCGA-UW-A72H-01Z-00-DX1.25A52BAA-4000-4AC7-9B93-9D9790C8834A.svs	8dc065559b3c1693555cc11b1b7388b9	1288946082	released
3f7df389-8e40-4578-a277-7bb9959a6338	TCGA-WC-AA9E-01Z-00-DX1.356F1D8F-8FE4-436A-A0D6-2CDF5AE097BE.svs	e0d3dd6a5f74fab10833de0ad838299c	1203644769	released
0a7b1f4b-512c-4416-8e7b-e3eadb15af36	TCGA-VD-AA8T-01Z-00-DX1.AC226DDF-7ED7-4BC1-B1BE-C697AE3C2F21.svs	e4c53f01ebf0d4d157bc3264478b6e4a	464001246	released
97b11334-197d-4c9f-a5a4-39436ac4743a	TCGA-YZ-A984-01Z-00-DX1.3355DCC6-95E4-4B92-AA9D-732D363F2543.svs	0b4fa43b5f4e995404c8ba49fa464c00	1540409238	released
7500264b-0eb6-4098-86d8-43abd3802d53	TCGA-VD-A8KI-01Z-00-DX1.E82FC46C-138C-4115-B81C-6A991FB753A2.svs	d75d0636b2c9cb6e0d7ac654ca6f8690	442888322	released
7d3d9e0b-ee85-4a8a-8868-0fe217a8311e	TCGA-KM-A7QA-01Z-00-DX1.971BE7D3-6E83-44C9-AFC4-50FE85E9C982.svs	5068f5d7d0397dee874a2edd2cde5c3c	781444727	released
b2f1d2d4-97e6-4bfb-996d-c4d25757a4cc	TCGA-KO-8410-01Z-00-DX1.95A5FA25-6C01-478E-8CAB-20DF56E8D01C.svs	3ee7659d9d7dca25913578b2581a4734	1331986235	released
d241715d-93ac-4983-a1da-1448d3af21c3	TCGA-KO-8417-01Z-00-DX1.E145D87F-24DC-4336-98BD-2D142079D73D.svs	c9cf9af2b58b19dfe023393d475fe8fb	1761458151	released
0f694265-e39d-43e9-a21e-ee7599d38f28	TCGA-KN-8426-01Z-00-DX1.FA31AC9B-A378-467E-97CB-7EFA06B804A1.svs	f241111dcf393e008065a22835e716a8	711457525	released
50592459-0b4e-4129-b777-0b2004d919f3	TCGA-UW-A7GI-11Z-00-DX1.3D506541-C999-4897-B21B-2211ADB364AE.svs	abbdb7041522ba9c658cb9061880f562	1088932490	released
8484e96c-d66a-45b0-bd54-f819f981e5b8	TCGA-UW-A7GG-11Z-00-DX1.35E063D3-7E85-4BEB-9807-26F96CE31364.svs	9c86d040d5182ee5608e5e65390743da	1164726682	released
f11e9f51-8026-42f9-b0b7-ba0cff827410	TCGA-KN-8422-01Z-00-DX1.26F9BF86-6D2C-4C99-BFEB-A3708AD48734.svs	a15c29967660760594f02803a04dcde3	2227897183	released
58a6c0e5-46f7-4e50-b0f9-b6ea2a3422f8	TCGA-OR-A5K3-01Z-00-DX1.C9F18D31-87E3-4FDE-9CBB-7A2C13B809A5.svs	1619b65f41050680199059dc76760add	1491863659	released
1303b988-0a0b-4edb-b72e-b847b5e78941	TCGA-R8-A6MK-01Z-00-DX8.5C45A74A-5049-4B83-B2F5-683711D555DD.svs	ce6dd129234270c8a727c0dddd2e4fff	2306730788	released
6515b7ef-ff65-402f-afee-e1c4d60b5e93	TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340.svs	98df1090de439e8f83fea9379817677a	1887076183	released
da07881a-ff4c-4aad-8833-c7cd3da231c3	TCGA-UW-A72R-01Z-00-DX1.0D9559B0-80C4-42BA-9461-F92792F0FC0F.svs	b5e580242f2967f8a1ec5f4ea1298e8a	2579284394	released
baff16bb-e063-452b-94e5-08d559372fff	TCGA-UW-A7GU-01Z-00-DX1.30C1C11C-4113-4F8D-8372-5EE3DD33564D.svs	d4d37cc3564ce3a702c5a5adf1e1fbdd	720365928	released
5772581f-d560-48eb-b82b-8bd12e464e90	TCGA-D3-A8GM-06Z-00-DX1.70B7B587-81C9-472A-8E31-71D3892156BA.svs	5aef7ecb3e3de88d88ab4e81c49e55e9	1739922758	released
6adce90c-e8ff-4140-a7c7-ebf1cad55119	TCGA-DA-A3F5-01Z-00-DX1.DE4D3676-4F83-4076-AA6C-24D4C62DD9A0.svs	7ce5910f3190d7424e3f2a6c8875c804	600685519	released
c177f308-b275-4550-bd9b-cda4a46e0c8c	TCGA-XV-A9W2-01Z-00-DX1.49675C94-0F98-4867-8C7E-398C2F41507E.svs	363417adb5c030141dc7c8ca1367834a	1149332325	released
4218e87d-d6fc-4c2f-8afb-085dd5094ece	TCGA-EE-A2GK-01Z-00-DX1.0AB26CDF-352D-4B2E-BC34-1F533911B954.svs	03ad5087b2fb158b5aa6adbafde5ee1a	2254454791	released
dedbbd74-d0ce-464f-b289-c440df468d52	TCGA-ZP-A9D1-01Z-00-DX1.0DD836AD-8A0C-48ED-823C-54FA449965EF.svs	96ea6b43777d767d08be3b74483533df	2047883981	released
dba680ea-e99d-40ad-8cdb-45aed8da5f16	TCGA-DD-AADV-01Z-00-DX1.CA1E7E26-5DF6-40E9-859A-DF970EC24C08.svs	dc85a5a92768c65c78c992de673d3c4a	278383127	released
f8615c34-a2d2-4edc-9a1d-bd8879b6a1ae	TCGA-EP-A2KC-01Z-00-DX1.A0D71E19-4C44-495E-8FDB-B12915212875.svs	557b4033e59029eaf58b6c91ddb35d3d	415172855	released
8dc7fcbf-44f5-4eb5-8a94-735f6ca7ac2b	TCGA-FG-A6IZ-01Z-00-DX1.4E27D4BA-5E6C-4E51-97F4-5EE6148A4F29.svs	646dba941a373d33900d4aacbbbcf94c	529722187	released
27f8715a-7fbf-4587-ada3-a1bd49ae7448	TCGA-AK-3453-01Z-00-DX1.39B363CD-9995-4077-9C44-3A2F4792A510.svs	ecd659bc425d13d9cb48f0407313e07e	444027429	released
f21a2065-b545-4805-a9a2-10aded0e95f8	TCGA-BP-4762-01Z-00-DX1.d7e04665-32ee-4e53-a398-7ef13ab6630c.svs	f06c0987045438ca0e3bc66e887fea0d	724470154	released
bfcfc1fa-3ad1-4676-b636-ae898facf764	TCGA-B8-A54I-01Z-00-DX1.76B5A794-746B-47DC-A771-3B56F24EF28B.svs	c094d58a15bbe618420dfdd99cb0a935	1556306986	released
aa3e9bcb-b4b7-4ead-984b-f5a63ec78c1e	TCGA-AK-3456-01Z-00-DX1.E853A155-6567-49B7-8364-C63BBEFC1339.svs	c5418388831cb6e0436f7e274c57b2a6	554260417	released
ecc7280c-a742-48ad-81c0-ee8c312c5d3a	TCGA-CJ-4913-01Z-00-DX1.47D39794-A772-41CA-8921-65B7FD5C6006.svs	2ae1f321a70e0f9de892f026501cebdd	1599505503	released
53b9ea27-36f7-4a8a-8557-6823302414be	TCGA-BP-4781-01Z-00-DX1.5bb96821-4711-4fb3-8fd6-5469240a050b.svs	e01077dfcfb59fe3f224376a955185b1	1031331154	released
7b8c228a-cb22-4ab7-ac32-c83cbb52b9da	TCGA-64-1679-01Z-00-DX1.f9fd24ef-d51c-4530-9fb5-e8a8f09dba73.svs	7f6820dd801b4387612a6f58d63aadff	250303701	released
7816b51b-8f7f-434f-8a43-1f5cf53e2e83	TCGA-CJ-6032-01Z-00-DX1.37FA1176-310F-4A01-B944-501129FB797D.svs	1839b4ceec98f0f2840500014ffec934	1591143409	released
28270a15-8c2e-4393-b919-f135992d459f	TCGA-BP-5178-01Z-00-DX1.4d59b151-8cc6-451a-b009-a4f3a46ae653.svs	2d8a9e24a36ecd74a9e0cd652092e7a8	1104348000	released
ab1179ca-94a2-46de-972a-10d216ac5e86	TCGA-BP-5175-01Z-00-DX1.e954ae94-307c-475e-9f63-92ae1fe946d5.svs	855a58fb826d4df5f121d58604973da1	1075482340	released
4f5a0de8-8934-457f-b4b8-46515a8c0a43	TCGA-T7-A92I-01Z-00-DX1.3B036C1D-F8A7-475F-9830-C0972AD3889F.svs	9df696dbb8b32f3d160fccc6c9466bbc	1503952446	released
23c0263d-ffb7-471f-b325-30a3b8f61282	TCGA-49-4488-01Z-00-DX6.3ce306b2-1b00-48f7-8288-c24069037a9c.svs	708a1bc376e7aa025c31f8b3563f3872	269926517	released
c0a7cde2-b866-432b-8011-70214cd25d2b	TCGA-97-7937-01Z-00-DX1.6db4b2ff-722c-4bb8-b12f-15f1a38b4ab1.svs	56e68cf425dddd78510e8580278cfc1d	1527915218	released
eb2b99a0-c071-47b6-8e96-3a87114f84ac	TCGA-05-4410-01Z-00-DX1.E5B66334-4949-4F45-9200-296B1A2F1AD5.svs	bc76cf591c8185e0234ebb1765c498e8	14228686	released
74338019-9a08-4d2d-a133-9164b0f86a76	TCGA-95-7567-01Z-00-DX1.982FF122-A440-4949-926C-B58AF8381090.svs	36ce6a1fa0bab423b18d491b7a5128da	1521602928	released
f84f0985-7a1c-428c-abaf-e7cd720fa00f	TCGA-49-4494-01Z-00-DX5.1e9e22d6-a4c9-40d1-aedb-b6cd404fe16f.svs	8d608697646b104c9dd5472ca29f054d	815560271	released
396c15db-2ec6-4675-b4c0-25273233c3a7	TCGA-78-7537-01Z-00-DX1.e5597e41-ebba-4d6f-8a1f-15cd81d8f026.svs	6e8769d83b58927caa46756a053189d8	1199310041	released
ac013e4e-ffbb-4905-8b46-e6c0853f05ef	TCGA-D1-A1O0-01Z-00-DX1.01472408-D0E6-46AE-9C76-8DB9E681D3BE.svs	b3a74090bcd10bf98e9e7415f7cc2eb5	2386912463	released
b7866d9c-5875-4718-9896-61253306b521	TCGA-DF-A2KN-01Z-00-DX1.5A015D79-F4A6-4BCE-9606-F87B253CE2F5.svs	678e0d3195c5ace34eccfba69e3f2277	82046760	released
0f40de42-3d31-4ac8-b422-a4d0476f3b46	TCGA-D1-A16R-01Z-00-DX1.FF82AB4A-272B-401A-B2C7-4C6A09F4CD45.svs	10bb85af8a2b8f05326561f848350fdd	2246666883	released
daeb3c9e-e5cc-4fc2-9989-ab80da529f98	TCGA-BG-A3EW-01Z-00-DX1.D0063121-8765-41C5-B0BE-10719DF0420D.svs	4952c1a52abad57eedec6756f43e9398	2415215155	released
12827c8f-bc5c-4a69-9fba-20a6f6e1aee5	TCGA-B5-A3FA-01Z-00-DX1.AD6F12EA-9E77-454A-96A9-C087778BC34D.svs	1b326ed59b84f543d5abab2dd1ed8c76	1643272837	released
bea30098-7e11-49bf-8942-8932de126b19	TCGA-B0-5702-01Z-00-DX1.a455181a-c4a5-40f5-b82e-be5bc6bb0a41.svs	f160007a5d6f085552a9e098b2cf3867	889467741	released
25f8d598-809c-4a9f-b638-bf3c4e98e3dc	TCGA-CC-5263-01Z-00-DX1.9CB478BC-3470-4930-976B-0419B180D57F.svs	2c823411d65599b11170c2a8a15530c1	809005653	released
295beae8-0a76-4e5d-b240-16edddb2170b	TCGA-BP-4170-01Z-00-DX1.6a40609b-239a-40e2-abd1-ccbf51b64b86.svs	5f036f200d4ef1b49d3964b3dab4e9b8	1326321524	released
0ab03aba-2201-434f-a0c6-e3be768a9e79	TCGA-VM-A8C9-01Z-00-DX2.D95CDDEA-8A6D-41D4-B12A-17811CF91CE3.svs	4a55b93998edbad3e375a1def973012c	2702223111	released
ddaa3da9-91f4-4127-81ca-7d29ccede0f4	TCGA-HT-7610-01Z-00-DX2.FA27FEBA-2400-451A-9E7E-492D150AAAA7.svs	3fb367dfebc5a8d03100655e5238f5e1	933298673	released
704663ae-552a-4ecb-a2eb-d446d45d2465	TCGA-VM-A8CH-01Z-00-DX5.992B2EBF-4B11-441E-97DE-9167BDBF797D.svs	9b9dee48dc6c783917cb560cbdedfd06	2075813227	released
8097c6bd-a887-48e6-aee5-382963a705ad	TCGA-FG-A87Q-01Z-00-DX1.FF3D3CFD-BBF1-42F4-8CEA-CF06A2CC451B.svs	e79e97c4c1a836dc9e934a9d4349a5c3	901449555	released
be0b11d9-9763-4713-ae35-b1780a25ddea	TCGA-TQ-A7RJ-01Z-00-DX1.8BE260A2-A7DB-4CA7-8B86-33BABEFE017B.svs	b2bc74f55233e7e2f7f6400c6ddeca88	2038290043	released
778ccfe0-940c-45e4-b033-efe83bb85f0a	TCGA-HT-7479-01Z-00-DX2.93C5E5AE-2BF4-45D7-B0F4-1EA48C9D3860.svs	a2c96f33717c54cc89ebc2ce59f2c850	994289055	released
0927ff91-3805-4bd2-b98a-f68383f42730	TCGA-HT-8564-01Z-00-DX1.A5F810F9-49DF-41B5-86A4-73F630E3B517.svs	0babfd7d1b24f4f3b1a16bfa01e3977f	806758233	released
543e62a5-0549-4c8d-96c6-2b7bd4f1da78	TCGA-TQ-A8XE-02Z-00-DX1.818964A4-457E-4658-AF46-C89629B24EF4.svs	4fb8c90ab71dce3a443bd8aebac77886	2164117785	released
74c21615-4ff9-4990-930f-6b8c0165be43	TCGA-DH-A66F-01Z-00-DX1.820376E3-0710-4EF5-B3EA-9F56540B93FD.svs	8e826fff98e480e0f52789d7ad79c6fa	1418101789	released
7531c5d0-f6e6-4de6-8f02-0b411d17d93f	TCGA-BP-4787-01Z-00-DX1.8bac7e59-04be-43a6-8656-501bf157452c.svs	696b692708a6ff3759a6fef68886af53	992940552	released
e1650a28-a300-47ca-be91-a11aff26373c	TCGA-B8-5545-01Z-00-DX1.28896ee1-da73-432d-b6f7-f0e9bc911aa8.svs	bbb1d0d3245d40a9a1d79f01f4917a35	616998467	released
86b399bc-3442-493c-81bf-e1b4cf5c7348	TCGA-B0-5121-01Z-00-DX1.3e7c6f3c-998a-465f-a464-c301e71f2a89.svs	410550f0ccc45aa559ddd47acfbe0fbb	536320825	released
163e3312-1ba6-4be5-9693-9ae14924b514	TCGA-DH-A7UU-01Z-00-DX1.ECE10796-B224-404A-96BC-2D40601A7196.svs	768a002733078d03b52d087c49098d98	1240748033	released
db06de2b-48bf-4fb9-a85e-48285dee519f	TCGA-F6-A8O4-01Z-00-DX1.28B744E2-072B-469B-9DDE-4DB6ADC57777.svs	6c6722593e9585dbadfc9136e46be7b9	1026925697	released
ef2b8bb9-6aaf-4542-8f20-1cbf23bbeb26	TCGA-VM-A8CB-01Z-00-DX4.D26731C6-9C13-40B6-9CB1-432249EF4F94.svs	455395cf9531f887b64f3755e3a1373e	2301860433	released
ce68623b-a4d4-43d3-acc4-0c80ae8e3df2	TCGA-CS-6188-01Z-00-DX1.1a0175f4-cc20-40b3-9cd3-ef4d1ff95d86.svs	cda9b18c32d045afc940201b6a8bdad1	644630697	released
a7366cf2-65e1-4458-b8a2-cb9606bb0d43	TCGA-DU-A5TT-01Z-00-DX1.86A745B4-0819-400D-9044-9A5ADC5276C7.svs	6e45005fde2f9b3e1f895f11b24063e4	150996789	released
6e31cd10-f59a-4f7f-91eb-973b3f712571	TCGA-HT-7695-01Z-00-DX2.4F0E4092-5F35-4689-AD3D-C5402BAB0F60.svs	f7cd15961f2f65c79366fc0d6821049c	1047263177	released
160b2e7e-7f02-4f24-be5b-91d6470066ee	TCGA-R8-A6MK-01Z-00-DXA.088A6643-8205-45A9-AF02-8C039D9F653E.svs	266d750db2edbdb314590cd28ec91bff	1168632920	released
4e8fa236-c9bf-4a7a-9623-0f21143ab18f	TCGA-R8-A6MO-01Z-00-DXA.CD6E7624-8EC3-4431-A3DC-2739419F9E12.svs	7531360f47715881e016cd3b065c368c	3524518240	released
e70793cd-3dd4-4bdd-8c8b-090be4eb9386	TCGA-DU-A7TA-01Z-00-DX1.C0013D54-C292-4060-99F6-A6AB4E54FAA5.svs	134c623a1c8d0284163348a7425c45c3	80213219	released
ca3265c5-c123-4263-8856-b49ac04545f1	TCGA-HT-7601-01Z-00-DX2.CF1F7F86-5B2B-4A72-9128-56079A376CB2.svs	02665fdb8c618b8dacc4cbe095db2595	1344561023	released
5611f9bb-0194-4b23-b58d-ba9e3af7630d	TCGA-BP-4337-01Z-00-DX1.5c88395f-317b-4cc5-8945-16c7cdb0876e.svs	939230aa38bc2692952ef8fdf819fc54	1191588906	released
23cae934-d2a2-4f89-a6c7-5bb47345e5ec	TCGA-DV-A4VZ-01Z-00-DX1.E724E339-6779-45CC-A938-60F8C490F3D7.svs	b15e5e94e894176ff84602c654404c17	1135500801	released
85de424f-4066-4844-be25-cdc8a1765a4e	TCGA-BP-4967-01Z-00-DX1.25615528-2d42-4b48-b086-2e851f4fee6e.svs	a07f0666e41ffbcf9b824b297ad2cdb4	1001477812	released
e188c8a8-ad9a-469b-9ac6-60949ad000e0	TCGA-B0-5098-01Z-00-DX1.d9298d58-2fd2-4cfd-9900-6e0b7ebfc9c9.svs	a92a72b189ff7ff914fda28bfcb25548	1083963407	released
d0207f30-55f8-4028-9992-0aae0646b031	TCGA-CZ-5984-01Z-00-DX1.94144f54-163c-428d-8bc9-0a35daa08866.svs	a0e5faee01ab854b3a0b81bb05b30dd1	998908315	released
7a43bce1-63a3-449b-a170-2ec13d52de68	TCGA-CJ-4638-01Z-00-DX1.DD6F1D27-5258-4831-A296-427338F6C9A1.svs	90435f86414d8328842af928440b2f21	1338231203	released
d2b3f408-bb4b-4061-a37c-6e2e920fe0a3	TCGA-B8-A54E-01Z-00-DX1.336165F7-BBAC-4FA8-B776-E12483C60B62.svs	750bd7fbdca416bf53b88ba95a1bc7b5	1767407646	released
ace7e8f2-fc54-4782-b428-87adeb551664	TCGA-A3-3359-01Z-00-DX1.D473A2D2-AE66-469D-80A1-584598335E17.svs	2df28d877f33cd3d43c035a485750cc6	966635908	released
e9b17514-e9c2-424f-a03e-1cc8af729d39	TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647.svs	505769b33ac03a8f870f42de8a6def0a	377860163	released
e24c771f-338c-4e15-aa91-65301f52d7de	TCGA-55-7576-01Z-00-DX1.3a6142e9-c90a-4938-a1d1-061c2ac261f0.svs	a83e5effa75b4c7c3b54b9ad1bcec29b	135691103	released
d42ec882-899c-4feb-b412-182142f80d7d	TCGA-05-5423-01Z-00-DX1.CCCF5FDB-ACAD-4D9D-80DF-556F0D6284AF.svs	fbd7b14164648bcd2d2f6daf696624da	11672134	released
c9d34bf0-a9da-4a7a-942a-beae743d67e9	TCGA-86-8668-01Z-00-DX1.d720d486-02c7-4f98-8feb-e0e50a12c158.svs	4afc67b1f9ed782d03ad5a4f135d34ce	501120993	released
